Customer ID,Marital,Job,Home,Income,Expenses,Assets,Debt,Loan_Term,Loan_Amount,Job_type_1,Job_type_2,Credit Score
367528,married,fixed,owner,233000,60000,15000,2640,60,1400,0,1,72
367529,married,fixed,owner,126000,45000,7000,0,30,500,0,1,58
367530,married,freelance,tenant,43000,105000,3000,0,60,1200,1,0,47
367531,married,fixed,owner,154000,45000,4000,0,60,1350,0,1,87
367532,married,fixed,owner,160000,45000,3500,0,48,1000,0,1,90
367533,single,fixed,tenant,160000,35000,0,0,24,900,0,1,59
367534,married,fixed,owner,70000,45000,7500,0,60,1388,0,1,62
367535,married,fixed,tenant,120000,72000,6000,700,60,1600,0,1,71
367536,married,freelance,owner,80000,45000,7000,3000,36,1000,1,0,65
367537,married,freelance,tenant,90000,54000,0,0,36,600,1,0,61
367538,single,parttime,tenant,120000,35000,0,0,36,250,0,0,34
367539,married,freelance,owner,190000,60000,7000,0,60,1500,1,0,79
367540,married,fixed,owner,130000,60000,6000,0,36,650,0,1,88
367541,married,fixed,owner,111000,35000,3000,0,60,1600,0,1,84
367542,married,fixed,tenant,280000,88000,0,0,60,850,0,1,62
367543,single,fixed,tenant,110000,46000,0,0,60,850,0,1,64
367544,married,freelance,tenant,184000,60000,0,0,36,900,1,0,56
367545,married,fixed,owner,150000,60000,15000,0,60,1000,0,1,87
367546,married,fixed,tenant,150000,60000,1000,0,48,1200,0,1,62
367547,married,parttime,owner,85000,35000,1,0,36,500,0,0,68
367548,married,freelance,owner,200000,60000,7000,0,36,1100,1,0,55
367549,single,fixed,tenant,88000,45000,0,0,48,1200,0,1,74
367550,single,fixed,tenant,58000,35000,12000,0,60,1450,0,1,74
367551,married,fixed,tenant,98000,60000,0,0,48,950,0,1,50
367552,married,fixed,owner,198000,90000,3500,0,60,900,0,1,68
367553,married,freelance,owner,171000,60000,39000,0,60,3000,1,0,56
367554,single,fixed,tenant,150000,35000,0,0,36,1000,0,1,49
367555,single,parttime,tenant,72000,35000,0,0,60,1000,0,0,44
367556,married,freelance,owner,101000,60000,9000,0,6,550,1,0,69
367557,married,fixed,tenant,122000,60000,4000,0,48,1400,0,1,59
367558,married,fixed,owner,306000,60000,4000,0,60,1000,0,1,88
367559,single,freelance,tenant,200000,45000,8500,500,60,1300,1,0,61
367560,married,fixed,owner,107000,60000,6000,2500,60,950,0,1,72
367561,single,parttime,tenant,147000,35000,0,0,24,650,0,0,48
367562,single,fixed,owner,100000,35000,3500,360,60,1050,0,1,55
367563,single,fixed,owner,172000,35000,8000,0,60,850,0,1,79
367564,single,fixed,owner,300000,35000,10000,0,6,750,0,1,68
367565,single,fixed,owner,109000,35000,6000,3300,36,900,0,1,50
367566,single,fixed,owner,345000,35000,6000,0,48,830,0,1,91
367567,single,fixed,owner,92000,35000,3000,0,60,1500,0,1,54
367568,married,fixed,tenant,410000,35000,0,0,60,2000,0,1,46
367569,single,parttime,tenant,70000,35000,0,0,60,1400,0,0,42
367570,single,fixed,tenant,107000,35000,0,0,42,400,0,1,63
367571,married,fixed,owner,115000,45000,3500,0,36,800,0,1,88
367572,single,fixed,tenant,165000,35000,2000,0,60,1000,0,1,55
367573,single,freelance,tenant,200000,75000,3000,0,60,1800,1,0,44
367574,married,fixed,owner,180000,35000,2500,0,24,580,0,1,75
367575,married,fixed,owner,87000,35000,10000,0,36,1150,0,1,74
367576,married,fixed,tenant,154000,75000,4500,0,60,1600,0,1,48
367577,single,freelance,owner,174000,35000,10000,2000,36,600,1,0,67
367578,single,fixed,tenant,60000,35000,0,0,24,900,0,1,60
367579,married,parttime,owner,182000,45000,4000,200,24,175,0,0,73
367580,single,freelance,owner,34000,35000,10000,4800,60,1600,1,0,57
367581,married,freelance,owner,64000,35000,3500,0,60,700,1,0,69
367582,single,freelance,tenant,36000,35000,0,0,36,1000,1,0,42
367583,single,freelance,owner,85000,35000,7500,2600,18,600,1,0,70
367584,single,fixed,tenant,115000,47000,0,0,36,645,0,1,43
367585,married,freelance,tenant,57000,60000,0,0,36,660,1,0,48
367586,married,fixed,owner,215000,60000,7000,0,18,600,0,1,103
367587,married,freelance,owner,273000,45000,7000,0,60,2000,1,0,85
367588,married,freelance,tenant,101000,45000,4000,0,36,1000,1,0,68
367589,single,fixed,tenant,110000,35000,2000,0,60,1500,0,1,69
367590,married,freelance,tenant,44000,35000,0,0,36,1000,1,0,44
367591,married,fixed,tenant,57000,41000,12000,0,36,2500,0,1,55
367592,single,fixed,tenant,163000,35000,0,0,48,1000,0,1,54
367593,married,fixed,tenant,120000,35000,10000,0,24,500,0,1,71
367594,single,fixed,tenant,52000,35000,0,0,60,1050,0,1,49
367595,single,fixed,tenant,136000,59000,0,0,36,450,0,1,67
367596,married,freelance,owner,82000,90000,4000,0,36,1300,1,0,58
367597,married,freelance,tenant,124000,47000,0,0,48,1600,1,0,37
367598,married,fixed,tenant,265000,105000,0,0,12,500,0,1,71
367599,married,fixed,tenant,189000,35000,3000,0,24,800,0,1,56
367600,married,freelance,owner,184000,45000,15000,3000,60,2000,1,0,64
367601,married,freelance,tenant,230000,45000,0,0,36,1700,1,0,57
367602,married,fixed,owner,260000,60000,2500,450,60,1800,0,1,53
367603,single,fixed,tenant,111000,35000,3500,0,36,800,0,1,52
367604,married,fixed,tenant,125000,45000,0,0,48,1000,0,1,78
367605,single,fixed,tenant,440000,35000,0,0,36,550,0,1,73
367606,married,fixed,owner,200000,60000,8000,0,60,1700,0,1,79
367607,married,freelance,tenant,245000,100000,0,0,48,1450,1,0,49
367608,married,freelance,owner,88000,105000,3500,108,60,1000,1,0,61
367609,married,fixed,owner,92000,60000,3000,1600,60,875,0,1,86
367610,married,parttime,tenant,92000,84000,0,0,60,750,0,0,46
367611,married,fixed,owner,130000,60000,3500,0,60,1400,0,1,84
367612,single,fixed,tenant,150000,35000,0,0,60,1350,0,1,48
367613,married,fixed,owner,112000,45000,3500,0,60,1450,0,1,63
367614,married,fixed,owner,134000,60000,3500,0,60,1200,0,1,51
367615,married,fixed,owner,101000,60000,7000,2500,60,1600,0,1,47
367616,married,fixed,owner,143000,35000,5000,0,60,1400,0,1,75
367617,married,fixed,tenant,92000,45000,1500,850,72,1450,0,1,70
367618,married,fixed,tenant,150000,75000,0,0,36,800,0,1,48
367619,single,fixed,tenant,162000,61000,0,0,48,900,0,1,77
367620,married,freelance,owner,45000,60000,2500,0,48,1000,1,0,65
367621,single,fixed,owner,100000,35000,3000,0,24,800,0,1,56
367622,married,fixed,owner,118000,60000,5000,0,48,900,0,1,81
367623,married,parttime,tenant,72000,35000,0,0,36,650,0,0,40
367624,single,freelance,tenant,129000,35000,0,0,12,400,1,0,64
367625,single,parttime,tenant,110000,35000,0,0,36,800,0,0,50
367626,married,freelance,owner,80000,35000,7000,0,36,750,1,0,62
367627,married,fixed,owner,97000,60000,4500,96,36,600,0,1,73
367628,married,fixed,owner,103000,45000,4000,0,60,950,0,1,89
367629,married,fixed,owner,127000,75000,7000,0,36,2500,0,1,71
367630,married,fixed,owner,96000,45000,4000,0,60,960,0,1,55
367631,married,fixed,tenant,94000,60000,8000,840,48,900,0,1,56
367632,single,fixed,tenant,93000,35000,68,0,6,600,0,1,54
367633,single,fixed,tenant,148000,35000,12000,0,60,1150,0,1,69
367634,married,fixed,owner,274000,75000,6000,0,60,1600,0,1,85
367635,married,freelance,tenant,140000,35000,5000,0,60,650,1,0,60
367636,single,freelance,tenant,77000,43000,0,0,48,550,1,0,34
367637,single,fixed,tenant,91000,35000,0,0,36,1000,0,1,52
367638,single,parttime,tenant,85000,44000,0,0,36,325,0,0,48
367639,single,fixed,owner,175000,35000,6000,0,60,1143,0,1,77
367640,married,fixed,tenant,466000,75000,10000,800,24,1678,0,1,70
367641,married,fixed,owner,150000,45000,20000,3000,48,1500,0,1,92
367642,single,parttime,tenant,52000,35000,0,0,48,1200,0,0,39
367643,married,parttime,tenant,72000,52000,0,0,36,350,0,0,50
367644,married,freelance,owner,162000,60000,15000,0,36,400,1,0,69
367645,married,fixed,owner,139000,45000,1800,0,36,715,0,1,97
367646,married,fixed,tenant,105000,35000,0,0,60,1400,0,1,55
367647,married,freelance,owner,93000,45000,45000,0,60,1500,1,0,77
367648,married,freelance,owner,642000,75000,37000,0,48,1000,1,0,93
367649,married,freelance,owner,155000,45000,10500,0,60,1250,1,0,69
367650,married,fixed,owner,120000,35000,4000,0,60,1250,0,1,85
367651,married,freelance,tenant,155000,61000,10000,0,36,1000,1,0,70
367652,single,fixed,owner,165000,35000,8000,1000,48,1300,0,1,72
367653,married,parttime,tenant,150000,35000,0,0,24,500,0,0,62
367654,married,fixed,tenant,105000,56000,0,0,60,1350,0,1,74
367655,single,fixed,tenant,65000,35000,0,0,60,1000,0,1,71
367656,married,fixed,owner,86000,45000,2500,0,12,1000,0,1,94
367657,married,freelance,tenant,49000,45000,0,0,60,1000,1,0,47
367658,married,fixed,tenant,163000,51000,0,0,48,880,0,1,57
367659,married,freelance,tenant,101000,35000,0,0,60,1000,1,0,47
367660,married,fixed,owner,122000,35000,2000,0,6,250,0,1,81
367661,married,fixed,tenant,126000,73000,0,0,36,1000,0,1,75
367662,married,parttime,owner,100000,35000,3000,0,36,1000,0,0,73
367663,married,freelance,tenant,27000,60000,0,0,36,850,1,0,44
367664,married,fixed,owner,167000,75000,7000,2300,36,400,0,1,100
367665,married,fixed,tenant,45000,65000,0,0,48,1300,0,1,68
367666,married,fixed,owner,136000,35000,4000,0,36,350,0,1,74
367667,married,fixed,owner,150000,45000,10500,0,48,1300,0,1,80
367668,married,fixed,owner,32000,45000,7000,90,18,300,0,1,71
367669,married,fixed,owner,130000,45000,4000,0,24,400,0,1,86
367670,married,fixed,owner,218000,45000,5000,2500,60,1600,0,1,72
367671,married,freelance,owner,230000,60000,19400,1781,48,600,1,0,75
367672,married,freelance,owner,104000,35000,7000,2500,60,1350,1,0,78
367673,married,fixed,owner,103000,45000,4000,0,36,325,0,1,78
367674,married,fixed,tenant,118000,47000,0,0,48,1500,0,1,57
367675,married,parttime,tenant,240000,84000,0,0,36,1050,0,0,39
367676,married,fixed,tenant,120000,35000,0,0,36,600,0,1,52
367677,married,fixed,tenant,80000,45000,3500,0,60,1300,0,1,67
367678,single,fixed,tenant,99000,45000,0,0,36,350,0,1,51
367679,married,fixed,owner,254000,45000,6000,0,36,350,0,1,101
367680,married,fixed,owner,167000,35000,4000,0,60,1000,0,1,85
367681,married,fixed,tenant,120000,72000,0,0,60,1150,0,1,43
367682,married,fixed,owner,108000,75000,6000,0,36,1606,0,1,82
367683,married,fixed,owner,152000,60000,7000,0,36,1000,0,1,91
367684,married,freelance,tenant,111000,75000,20000,0,12,1200,1,0,58
367685,married,freelance,owner,228000,45000,10000,0,60,1150,1,0,65
367686,married,fixed,owner,107000,60000,5000,0,48,850,0,1,58
367687,married,fixed,tenant,101000,55000,0,0,60,790,0,1,64
367688,single,fixed,tenant,105000,35000,0,0,36,500,0,1,80
367689,married,parttime,tenant,150000,60000,0,0,48,1000,0,0,42
367690,married,freelance,tenant,165000,45000,4500,0,60,1550,1,0,66
367691,married,fixed,owner,125000,60000,14000,0,60,1000,0,1,56
367692,married,freelance,tenant,240000,69000,25000,0,24,1000,1,0,72
367693,married,fixed,owner,110000,35000,3000,0,48,1000,0,1,79
367694,married,freelance,owner,122000,35000,3500,0,60,1000,1,0,61
367695,married,freelance,tenant,152000,50000,0,0,60,1400,1,0,65
367696,single,fixed,tenant,60000,35000,4000,0,48,600,0,1,73
367697,married,freelance,tenant,90000,44000,0,0,60,1800,1,0,59
367698,married,freelance,owner,40000,35000,17000,0,24,1000,1,0,72
367699,married,freelance,owner,186000,60000,80000,0,60,1600,1,0,94
367700,married,fixed,owner,131000,60000,3500,0,36,1000,0,1,73
367701,single,fixed,tenant,153000,45000,18500,0,24,500,0,1,64
367702,married,freelance,tenant,159000,45000,5100,0,36,600,1,0,53
367703,married,freelance,tenant,100000,60000,9000,0,48,1200,1,0,57
367704,married,freelance,owner,128000,35000,18000,0,60,800,1,0,93
367705,married,freelance,owner,128000,35000,18000,0,60,800,1,0,73
367706,married,fixed,tenant,109000,45000,0,0,60,1050,0,1,47
367707,married,fixed,owner,198000,60000,4600,3500,60,700,0,1,76
367708,married,fixed,tenant,190000,54000,0,0,48,800,0,1,39
367709,married,fixed,owner,73000,35000,2700,0,24,400,0,1,91
367710,single,freelance,tenant,32000,35000,0,0,24,400,1,0,31
367711,single,freelance,owner,192000,35000,6000,3300,60,1550,1,0,38
367712,married,fixed,owner,160000,75000,1500,0,36,900,0,1,90
367713,married,parttime,owner,122000,60000,5000,1000,60,800,0,0,60
367714,married,freelance,owner,84000,35000,4000,0,36,1100,1,0,78
367715,married,fixed,owner,130000,45000,2000,0,48,1400,0,1,85
367716,married,fixed,tenant,169000,60000,2500,300,60,1250,0,1,49
367717,single,fixed,tenant,150000,35000,5500,600,24,500,0,1,73
367718,married,fixed,tenant,142000,59000,0,0,60,700,0,1,77
367719,married,fixed,tenant,101000,75000,40000,0,36,1400,0,1,62
367720,single,fixed,tenant,65000,35000,0,0,36,895,0,1,55
367721,single,parttime,owner,285000,35000,8000,0,60,850,0,0,72
367722,married,fixed,tenant,151000,90000,8000,6300,48,1000,0,1,72
367723,married,parttime,tenant,72000,52000,0,0,48,500,0,0,54
367724,single,fixed,tenant,80000,43000,0,0,60,1500,0,1,56
367725,single,freelance,owner,71000,35000,3000,0,36,950,1,0,43
367726,married,freelance,owner,95000,60000,148,1,48,4000,1,0,24
367727,married,fixed,owner,135000,35000,3500,0,48,200,0,1,75
367728,married,fixed,owner,202000,35000,4000,0,48,800,0,1,70
367729,single,freelance,owner,37000,35000,80000,0,36,1250,1,0,63
367730,single,freelance,owner,25000,35000,13000,4000,36,1000,1,0,50
367731,married,freelance,owner,110000,35000,6000,0,36,1000,1,0,59
367732,married,fixed,owner,103000,45000,4500,0,60,1100,0,1,65
367733,married,fixed,owner,216000,60000,5000,0,60,1000,0,1,77
367734,single,fixed,tenant,75000,35000,0,0,60,1200,0,1,64
367735,married,parttime,tenant,114000,35000,4000,500,60,1150,0,0,24
367736,married,fixed,owner,198000,35000,7000,900,60,1000,0,1,61
367737,married,fixed,tenant,270000,87000,0,0,48,1000,0,1,62
367738,single,freelance,owner,200000,75000,15000,0,12,600,1,0,57
367739,single,fixed,tenant,64000,35000,3000,0,24,700,0,1,63
367740,married,fixed,owner,90000,60000,4000,0,24,200,0,1,94
367741,married,fixed,owner,132000,35000,3000,1400,60,1400,0,1,85
367742,married,fixed,owner,70000,35000,5000,0,60,1050,0,1,65
367743,single,parttime,tenant,164000,35000,0,0,48,1400,0,0,56
367744,married,freelance,owner,68000,60000,5000,0,24,680,1,0,72
367745,married,fixed,tenant,179000,45000,0,0,48,1000,0,1,65
367746,married,freelance,owner,84000,45000,25000,0,60,1500,1,0,60
367747,married,fixed,tenant,164000,35000,5000,1000,60,1500,0,1,50
367748,single,freelance,owner,25000,35000,15000,2520,60,880,1,0,50
367749,single,parttime,tenant,111000,35000,0,0,24,750,0,0,39
367750,married,fixed,owner,123000,45000,3500,0,60,1600,0,1,74
367751,married,fixed,tenant,384000,83000,3000,3000,60,900,0,1,76
367752,married,fixed,tenant,217000,75000,0,0,60,1230,0,1,66
367753,married,fixed,owner,234000,45000,15000,0,30,1250,0,1,98
367754,married,freelance,owner,345000,60000,25000,3000,36,2300,1,0,69
367755,married,freelance,owner,113000,35000,3000,0,60,1300,1,0,81
367756,married,fixed,tenant,182000,45000,0,0,48,1200,0,1,53
367757,single,fixed,tenant,126000,35000,0,0,48,850,0,1,68
367758,single,freelance,owner,99000,45000,2000,0,36,750,1,0,59
367759,single,fixed,tenant,170000,35000,2000,0,24,500,0,1,82
367760,married,fixed,owner,184000,45000,4000,0,48,1000,0,1,87
367761,married,parttime,owner,147000,75000,6000,2000,60,750,0,0,71
367762,married,fixed,owner,200000,60000,6500,0,36,1370,0,1,69
367763,married,fixed,owner,42000,45000,15000,4800,60,1500,0,1,80
367764,married,fixed,tenant,69000,67000,0,0,60,1200,0,1,44
367765,single,parttime,tenant,93000,44000,0,0,36,800,0,0,31
367766,married,freelance,owner,69000,45000,3500,1500,36,600,1,0,71
367767,single,fixed,tenant,245000,35000,0,0,48,1126,0,1,55
367768,married,fixed,tenant,88000,54000,0,0,36,500,0,1,57
367769,married,fixed,owner,150000,35000,2500,400,60,2000,0,1,83
367770,single,freelance,tenant,42000,35000,0,0,12,200,1,0,57
367771,married,freelance,owner,176000,45000,16200,0,48,1400,1,0,85
367772,married,fixed,tenant,64000,41000,0,0,24,200,0,1,52
367773,single,freelance,tenant,277000,35000,5000,0,12,1700,1,0,58
367774,married,fixed,tenant,55000,35000,8000,5500,60,2000,0,1,53
367775,single,fixed,owner,97000,35000,3216,0,24,1000,0,1,70
367776,married,fixed,owner,230000,45000,15000,0,60,1200,0,1,95
367777,married,fixed,owner,125000,60000,5000,0,12,400,0,1,92
367778,married,fixed,tenant,92000,44000,0,0,48,1300,0,1,72
367779,single,fixed,tenant,87000,44000,0,0,60,1200,0,1,47
367780,single,fixed,owner,126000,35000,15000,0,60,1350,0,1,57
367781,single,fixed,tenant,134000,35000,0,0,36,300,0,1,80
367782,married,freelance,owner,77000,60000,44000,0,36,2220,1,0,82
367783,single,freelance,tenant,85000,35000,0,0,60,948,1,0,52
367784,married,fixed,owner,203000,45000,8000,4000,36,900,0,1,95
367785,single,parttime,tenant,47000,35000,0,0,18,400,0,0,34
367786,married,fixed,tenant,230000,98000,0,0,48,650,0,1,76
367787,married,freelance,owner,102000,45000,6000,0,24,1000,1,0,84
367788,single,parttime,tenant,267000,35000,0,0,60,2400,0,0,33
367789,married,fixed,tenant,116000,60000,4000,1500,24,800,0,1,68
367790,married,fixed,owner,352000,60000,5000,0,60,1300,0,1,75
367791,single,fixed,tenant,170000,52000,0,0,60,1300,0,1,51
367792,married,fixed,owner,92000,45000,4000,0,60,950,0,1,83
367793,married,fixed,tenant,112000,60000,2000,1000,48,900,0,1,36
367794,single,fixed,tenant,138000,104000,5000,300,60,1700,0,1,44
367795,married,freelance,tenant,134000,35000,0,0,12,900,1,0,55
367796,single,fixed,tenant,90000,35000,0,0,36,500,0,1,71
367797,single,freelance,tenant,84000,105000,2500,500,36,700,1,0,41
367798,married,parttime,tenant,72000,42000,0,0,36,700,0,0,35
367799,single,fixed,tenant,200000,35000,0,0,36,1100,0,1,63
367800,married,freelance,tenant,45000,60000,0,0,60,1400,1,0,46
367801,married,parttime,owner,136000,35000,5000,1600,48,900,0,0,61
367802,married,fixed,owner,125000,35000,4000,0,60,1000,0,1,78
367803,married,freelance,owner,78000,35000,12000,2000,36,1000,1,0,69
367804,married,freelance,tenant,140000,35000,0,0,60,1400,1,0,62
367805,single,freelance,tenant,106000,35000,3500,0,60,1000,1,0,50
367806,married,fixed,tenant,197000,65000,0,0,48,400,0,1,82
367807,single,fixed,owner,122000,35000,5000,0,48,900,0,1,76
367808,married,parttime,tenant,85000,35000,1500,0,60,1270,0,0,34
367809,single,fixed,owner,87000,35000,15000,0,60,1000,0,1,71
367810,married,freelance,owner,93000,60000,20000,0,18,950,1,0,67
367811,single,fixed,tenant,86000,35000,0,0,36,700,0,1,61
367812,married,freelance,tenant,109000,35000,2000,0,48,500,1,0,62
367813,single,fixed,tenant,53000,35000,5000,0,30,1000,0,1,69
367814,married,freelance,owner,341000,45000,38000,0,48,1600,1,0,93
367815,single,fixed,tenant,91000,35000,0,0,36,1000,0,1,72
367816,married,fixed,owner,105000,45000,3000,0,60,250,0,1,86
367817,single,fixed,tenant,147000,35000,0,0,60,1080,0,1,59
367818,single,parttime,tenant,335000,35000,0,0,36,600,0,0,52
367819,married,fixed,tenant,173000,35000,0,0,48,1600,0,1,65
367820,single,fixed,tenant,147000,60000,0,0,60,1050,0,1,48
367821,married,fixed,owner,260000,75000,24000,0,60,1400,0,1,97
367822,married,parttime,tenant,100000,55000,0,0,36,650,0,0,56
367823,single,fixed,owner,264000,45000,25000,1700,48,1000,0,1,90
367824,married,fixed,owner,132000,45000,15000,0,24,850,0,1,81
367825,single,fixed,tenant,53000,35000,80000,0,60,1150,0,1,66
367826,married,fixed,owner,123000,35000,25000,0,60,1800,0,1,65
